timestamps,TP9,AF7,AF8,TP10,Right AUX
1738232374.537,-39.551,-36.621,-24.414,2.441,114.746
1738232374.541,-42.480,-39.062,-29.785,-19.531,54.688
1738232374.545,-25.879,-39.062,-35.645,-49.316,-182.129
1738232374.549,-23.926,-36.133,-40.039,-64.453,-109.375
1738232374.550,-32.227,-37.109,-36.621,-24.902,406.738
1738232374.554,-20.996,-32.227,-34.668,-3.906,167.969
1738232374.558,-20.508,-34.180,-34.180,-12.207,-132.812
1738232374.562,-39.551,-39.551,-39.062,-26.367,20.996
1738232374.566,-38.086,-38.574,-40.527,-51.270,-24.902
1738232374.570,-26.855,-36.621,-33.203,-31.250,-104.980
1738232374.574,-12.695,-30.273,-38.574,-9.766,-78.613
1738232374.577,-21.973,-29.785,-42.969,-5.371,338.379
1738232374.581,-32.227,-36.133,-39.062,-20.996,703.613
1738232374.585,-20.996,-34.180,-39.551,-59.082,-56.152
1738232374.589,-24.414,-30.273,-43.457,-48.828,-395.508
1738232374.593,-33.691,-37.598,-41.016,-19.043,47.852
1738232374.610,-33.691,-45.410,-39.551,-19.043,-2.441
1738232374.614,-39.062,-42.969,-41.016,-22.461,-156.738
1738232374.618,-34.180,-45.898,-47.363,-56.152,-96.680
1738232374.622,-36.133,-42.969,-47.852,-66.895,-84.473
1738232374.626,-15.137,-28.809,-40.039,-31.738,-170.410
1738232374.630,-21.484,-32.227,-38.574,-26.367,-29.785
1738232374.634,-59.570,-38.574,-44.434,-42.969,217.285
1738232374.637,-59.082,-34.668,-45.410,-48.828,337.891
1738232374.641,-41.504,-38.574,-39.062,-37.598,-88.867
1738232374.645,-47.852,-39.062,-31.250,-27.344,-311.035
1738232374.649,-41.504,-33.691,-33.203,-26.855,-120.605
1738232374.653,-31.738,-31.738,-42.480,-22.949,-55.664
1738232374.640,-22.461,-33.203,-45.898,-54.688,-201.172
1738232374.644,-22.461,-34.668,-44.434,-72.754,-391.113
1738232374.648,-54.688,-27.344,-34.668,-28.320,-168.457
1738232374.652,-55.664,-30.762,-32.227,-17.578,16.602
1738232374.656,-33.203,-43.945,-35.156,-18.066,29.297
1738232374.660,-7.812,-42.969,-31.738,-39.551,-10.254
1738232374.664,-14.160,-40.527,-36.133,-57.617,182.129
1738232374.667,-68.848,-44.922,-30.762,-26.367,642.578
1738232374.671,-65.430,-41.016,-21.484,-8.301,136.719
1738232374.675,-27.832,-27.344,-25.879,-5.859,-217.285
1738232374.679,-31.738,-30.762,-38.574,-24.902,173.340
1738232374.683,-22.461,-31.738,-40.039,-63.477,52.734
1738232374.701,3.418,-20.508,-27.344,-31.250,-366.699
1738232374.705,-17.578,-27.832,-25.879,0.000,-221.680
1738232374.709,-55.664,-33.691,-28.320,-5.859,2.930
1738232374.713,-53.711,-26.367,-36.133,-21.973,-49.805
1738232374.717,-29.785,-23.926,-38.086,-59.082,-326.660
1738232374.721,-17.578,-32.227,-32.715,-48.828,-216.797
1738232374.725,-23.926,-30.762,-32.227,-3.418,485.840
1738232374.728,-39.062,-22.461,-32.715,6.836,351.562
1738232374.732,-42.969,-28.809,-33.691,-18.555,-172.363
1738232374.736,-22.461,-31.738,-42.480,-65.918,-226.562
1738232374.740,-36.133,-32.227,-44.434,-55.176,-47.363
1738232374.744,-35.156,-29.785,-38.086,-19.043,-123.535
1738232374.744,-25.879,-21.973,-42.969,-20.020,-134.277
1738232374.748,-10.254,-20.996,-51.758,-32.227,-35.156
1738232374.752,-0.488,-21.484,-46.875,-65.430,-166.504
1738232374.756,-19.043,-23.926,-35.645,-62.988,-399.414
1738232374.760,-41.504,-35.645,-26.367,-31.738,-227.539
1738232374.764,-45.410,-41.992,-29.297,-15.625,192.871
1738232374.768,-27.344,-37.109,-33.691,-20.020,202.637
1738232374.771,-14.160,-31.250,-38.574,-46.875,16.602
1738232374.775,-7.324,-36.133,-40.039,-61.035,-210.938
1738232374.779,4.883,-39.551,-38.574,-39.062,174.316
1738232374.783,-30.762,-38.574,-38.574,-18.555,736.816
1738232374.787,-58.594,-38.086,-36.621,-16.113,326.172
1738232374.792,-31.738,-39.551,-39.551,-43.945,-114.258
1738232374.796,-24.902,-38.086,-44.922,-78.125,-246.094
1738232374.800,-52.734,-30.273,-40.039,-41.992,-270.996
1738232374.804,-64.941,-27.344,-33.203,-23.926,-197.266
1738232374.808,-35.156,-28.809,-36.621,-29.297,-43.457
1738232374.812,-14.160,-29.785,-41.016,-36.621,143.555
1738232374.816,-29.297,-29.297,-38.574,-61.035,-119.629
1738232374.819,-24.414,-32.227,-28.320,-42.480,-364.258
1738232374.823,-41.992,-32.715,-27.344,-4.395,-137.695
1738232374.827,-32.227,-35.156,-29.785,0.488,464.355
1738232374.831,-16.113,-35.156,-31.738,-39.551,177.734
1738232374.835,-34.180,-33.691,-42.969,-65.918,-279.297
1738232374.834,-37.109,-33.691,-39.551,-35.156,-96.680
1738232374.838,-25.879,-34.180,-30.762,1.953,9.766
1738232374.842,-32.715,-35.156,-36.621,-2.441,-82.031
1738232374.846,-47.852,-37.109,-39.062,-26.367,-123.535
1738232374.850,-31.250,-37.109,-42.969,-53.711,-168.945
1738232374.854,-18.555,-34.180,-41.992,-54.688,-227.539
1738232374.858,-29.785,-37.598,-34.668,-14.160,-36.621
1738232374.861,-46.387,-43.457,-31.738,-5.371,93.750
1738232374.865,-34.180,-42.969,-32.715,-14.648,376.953
1738232374.869,-19.043,-32.715,-40.527,-35.156,585.449
1738232374.873,-11.230,-21.484,-40.527,-39.062,-53.223
1738232374.877,-13.672,-22.949,-35.645,-11.719,-264.160
1738232374.883,-13.184,-26.855,-34.180,7.812,8.301
1738232374.887,-14.160,-31.250,-31.250,-3.418,-63.477
1738232374.891,-26.855,-32.715,-45.898,-53.223,-205.078
1738232374.895,-1.465,-24.902,-46.387,-65.918,-259.277
1738232374.899,12.695,-24.414,-35.156,-39.062,3.418
1738232374.903,-9.277,-30.762,-37.109,-26.367,110.352
1738232374.907,-37.109,-28.809,-43.457,-18.555,86.426
1738232374.910,-52.734,-29.297,-50.293,-34.180,34.180
1738232374.914,-40.039,-33.203,-45.410,-51.270,205.078
1738232374.918,-23.926,-31.250,-33.203,-42.480,-29.785
1738232374.922,-15.137,-27.832,-27.832,-18.555,-244.141
1738232374.926,-25.391,-30.273,-30.273,-20.996,-68.848
1738232374.925,-33.691,-21.973,-35.156,-19.531,-89.355
1738232374.929,-0.977,-21.973,-36.133,-33.203,-272.949
1738232374.933,-16.602,-26.367,-32.715,-37.598,-280.762
1738232374.937,-49.805,-23.438,-35.156,-28.320,-90.332
1738232374.941,-32.227,-32.227,-34.180,-20.020,39.551
1738232374.945,-19.043,-38.086,-34.668,-24.902,131.348
1738232374.949,-27.832,-38.086,-40.039,-48.828,-63.477
1738232374.952,-44.922,-40.039,-44.434,-35.156,89.355
1738232374.956,-32.227,-32.227,-43.945,-31.738,719.727
1738232374.960,-30.273,-24.902,-35.645,-38.574,415.039
1738232374.964,-39.062,-22.461,-37.109,-33.203,-126.465
1738232374.968,-25.391,-20.508,-42.480,-60.059,-26.855
1738232374.972,0.488,-20.020,-42.480,-63.477,-208.496
1738232374.976,9.277,-19.531,-36.133,-38.086,-302.246
1738232374.980,-12.207,-23.926,-36.133,-23.438,-101.562
1738232374.984,-25.391,-29.785,-39.551,-16.113,-22.461
1738232374.988,-21.484,-29.297,-46.387,-51.270,-184.082
1738232374.992,-20.996,-29.785,-44.922,-65.430,-246.582
1738232374.996,-14.648,-31.738,-38.086,-32.227,36.621
1738232374.999,-29.297,-30.273,-36.621,-15.625,369.141
1738232375.003,-39.062,-34.668,-37.109,-31.250,76.172
1738232375.007,-22.461,-44.922,-40.527,-51.758,-250.000
1738232375.011,-25.391,-44.922,-34.668,-54.688,-240.723
1738232375.015,-30.762,-36.621,-34.180,-13.672,299.316
1738232375.015,-26.367,-25.391,-37.109,-4.883,209.961
1738232375.019,-21.973,-27.832,-38.574,-9.766,-114.746
1738232375.023,-33.203,-33.691,-44.434,-40.527,-36.621
1738232375.027,-59.570,-23.926,-47.363,-78.613,-261.719
1738232375.031,-61.523,-27.344,-41.016,-37.109,-198.730
1738232375.035,-35.645,-39.551,-36.133,-15.625,25.391
1738232375.039,-23.926,-38.574,-38.574,-22.461,391.602
1738232375.042,-33.691,-28.320,-48.828,-40.039,858.398
1738232375.046,-52.246,-23.438,-42.480,-64.941,60.059
1738232375.050,-39.551,-29.785,-34.180,-37.109,-330.078
1738232375.054,-31.250,-30.273,-40.527,-3.418,215.332
1738232375.058,-36.133,-30.273,-44.434,-20.996,150.879
1738232375.091,-25.879,-31.738,-45.410,-52.734,-159.668
1738232375.095,-11.230,-20.996,-52.246,-67.383,-248.535
1738232375.099,-20.020,-22.949,-48.340,-61.523,-102.539
1738232375.103,-32.715,-41.992,-40.527,-35.156,-72.266
1738232375.107,-17.090,-35.645,-37.109,-24.902,-117.676
1738232375.111,-14.160,-24.902,-42.969,-30.273,172.363
1738232375.115,-39.062,-29.785,-45.898,-62.988,437.988
1738232375.118,-54.688,-27.832,-36.133,-57.129,19.043
1738232375.122,-48.340,-24.414,-35.156,-20.996,-220.215
1738232375.126,-56.641,-25.391,-40.039,-40.039,-15.137
1738232375.130,-39.551,-22.461,-43.945,-49.316,-14.648
1738232375.134,-27.832,-32.715,-41.992,-59.082,-189.453
1738232375.105,-27.832,-41.992,-42.969,-67.383,-201.172
1738232375.109,-19.531,-35.645,-43.457,-45.898,-49.805
1738232375.113,-19.043,-33.691,-41.016,-28.320,84.473
1738232375.117,-10.742,-37.598,-38.086,-35.645,-23.438
1738232375.121,-27.344,-31.250,-36.621,-50.293,-137.207
1738232375.125,-21.973,-26.855,-36.621,-60.547,39.551
1738232375.129,-8.301,-30.273,-32.227,-36.621,178.223
1738232375.132,-35.156,-32.715,-29.785,-25.879,160.156
1738232375.136,-40.527,-28.809,-35.156,-21.484,143.066
1738232375.140,-30.273,-31.738,-39.551,-34.668,164.062
1738232375.144,-6.348,-31.250,-38.086,-50.781,-56.641
1738232375.148,-21.484,-29.297,-31.250,-40.039,-173.828
1738232375.167,-55.176,-34.668,-30.762,-22.461,-57.129
1738232375.171,-21.973,-32.227,-35.645,-7.324,446.777
1738232375.175,-12.207,-31.738,-35.645,-22.949,792.969
1738232375.179,-30.273,-30.762,-35.156,-58.594,47.852
1738232375.183,-35.156,-32.227,-34.668,-44.922,-212.402
1738232375.187,-41.992,-37.598,-33.203,-15.625,353.027
1738232375.191,-46.875,-40.527,-35.156,-14.648,220.703
1738232375.194,-47.363,-38.574,-39.551,-20.996,-110.352
1738232375.198,-44.922,-37.109,-43.457,-60.547,-113.770
1738232375.202,-41.504,-35.645,-46.387,-59.570,173.828
1738232375.206,-33.203,-32.715,-41.016,-21.973,37.109
1738232375.210,-32.715,-38.574,-33.691,-16.602,-98.633
1738232375.209,-47.363,-42.969,-37.109,-25.391,32.715
1738232375.213,-51.758,-41.016,-40.527,-56.641,-124.023
1738232375.217,-44.434,-35.645,-31.250,-52.734,-308.105
1738232375.221,-16.113,-31.250,-27.832,-25.879,-217.285
1738232375.225,-30.273,-36.133,-32.227,-20.020,41.016
1738232375.229,-33.691,-38.574,-27.832,-3.906,159.180
1738232375.233,-20.996,-36.621,-32.227,-33.691,-46.387
1738232375.236,-20.020,-35.156,-42.969,-50.781,-111.328
1738232375.240,-4.395,-26.855,-36.133,-26.367,345.703
1738232375.244,-20.996,-23.926,-32.227,-19.531,752.441
1738232375.248,-43.945,-28.320,-30.762,-21.484,340.820
1738232375.252,-51.758,-26.367,-36.621,-46.875,-184.570
1738232375.256,-30.762,-30.273,-41.992,-54.688,-269.043
1738232375.260,-24.414,-27.344,-34.180,-20.996,-280.762
1738232375.264,-57.129,-31.738,-35.645,-17.090,-187.500
1738232375.268,-35.645,-37.109,-37.598,-24.414,-25.391
1738232375.272,-6.836,-34.180,-39.551,-41.504,-66.406
1738232375.276,-12.207,-37.598,-41.016,-69.824,-202.637
1738232375.280,-27.832,-34.180,-33.203,-41.016,-181.641
1738232375.283,-23.926,-28.320,-37.598,-8.301,-62.012
1738232375.287,-19.043,-27.344,-43.457,-2.441,561.035
1738232375.291,-11.719,-27.344,-33.203,-18.066,400.879
1738232375.295,-20.020,-21.484,-36.133,-42.480,-288.574
1738232375.299,-23.926,-12.207,-36.621,-44.434,-237.793
1738232375.299,-8.301,-10.254,-31.738,-12.695,-43.945
1738232375.303,-29.297,-18.066,-33.691,-12.695,-42.969
1738232375.307,-38.086,-20.508,-39.551,-41.504,-131.836
1738232375.311,-19.531,-18.555,-47.852,-58.594,-207.031
1738232375.315,-29.297,-24.902,-41.016,-53.711,-203.613
1738232375.319,-33.691,-26.367,-33.203,-24.902,-48.340
1738232375.323,-19.531,-22.949,-32.715,-8.301,84.473
1738232375.326,-27.832,-26.367,-41.016,-25.879,486.328
1738232375.330,-59.570,-36.621,-43.945,-62.988,636.719
1738232375.334,-67.383,-31.250,-31.250,-63.477,-39.551
1738232375.338,-49.316,-20.996,-36.133,-26.855,-179.688
1738232375.342,-40.039,-23.438,-45.898,-19.043,123.535
1738232375.362,-38.574,-25.879,-39.551,-46.387,-36.133
1738232375.366,-38.574,-24.902,-41.016,-61.523,-355.957
1738232375.370,-47.852,-36.621,-44.922,-61.523,-388.184
1738232375.374,-31.738,-41.016,-45.898,-36.621,-191.406
1738232375.378,-13.184,-31.738,-41.504,-2.441,-136.719
1738232375.382,-24.414,-28.809,-39.062,-6.836,-77.637
1738232375.386,-27.344,-33.203,-41.992,-46.387,-56.641
1738232375.389,-28.320,-36.621,-36.133,-58.105,145.020
1738232375.393,-28.809,-34.668,-27.344,-35.156,-70.801
1738232375.397,-27.832,-24.414,-30.273,-25.879,-270.508
1738232375.401,-41.504,-27.344,-32.715,-24.414,-140.137
1738232375.405,-27.344,-36.621,-40.039,-55.664,-181.641
1738232375.391,-37.598,-33.691,-46.387,-83.984,-229.980
1738232375.395,-48.340,-32.227,-38.574,-43.457,-287.109
1738232375.399,-20.020,-24.902,-34.668,-12.207,-132.324
1738232375.403,-20.508,-21.973,-37.109,-21.484,29.785
1738232375.466,-11.230,-23.438,-32.715,-27.832,-148.438
1738232375.470,-32.715,-22.461,-40.039,-32.715,-203.125
1738232375.474,-31.250,-22.949,-43.457,-26.855,140.625
1738232375.478,-15.625,-25.879,-41.504,-72.754,-51.270
1738232375.482,-7.324,-24.414,-41.992,-82.031,-425.293
1738232375.486,-21.973,-27.832,-41.016,-28.809,-109.863
1738232375.490,-20.508,-29.297,-41.016,-6.348,585.938
1738232375.493,-0.488,-26.367,-40.527,-34.180,402.832
1738232375.497,-46.875,-25.391,-44.922,-53.223,-332.520
1738232375.501,-65.918,-31.250,-39.062,-38.574,-488.770
1738232375.505,-29.785,-28.809,-32.227,-18.555,-273.438
1738232375.509,-43.945,-20.996,-40.527,-9.766,-174.805
1738232375.482,-45.898,-25.391,-35.645,-23.926,-154.785
1738232375.486,-48.340,-33.203,-37.598,-53.711,-217.773
1738232375.490,-42.969,-36.133,-36.621,-57.129,-240.234
1738232375.494,-29.297,-37.598,-29.297,-31.738,-263.672
1738232375.498,-54.688,-33.691,-33.691,-20.020,-208.496
1738232375.502,-52.734,-28.809,-37.598,-27.832,160.156
1738232375.506,-40.527,-28.320,-43.457,-47.363,171.875
1738232375.509,-49.805,-36.133,-44.922,-66.895,-226.074
1738232375.513,-33.691,-33.203,-42.969,-43.945,-218.262
1738232375.517,-30.273,-22.461,-38.574,-22.461,98.145
1738232375.521,-27.832,-24.902,-40.527,-45.410,42.969
1738232375.525,-41.504,-28.320,-48.828,-66.406,-188.477
1738232375.542,-53.223,-29.297,-47.852,-83.008,-323.242
1738232375.546,-54.199,-34.180,-45.410,-63.965,107.422
1738232375.550,-57.129,-23.438,-33.203,-28.809,270.508
1738232375.554,-42.480,-13.672,-31.250,-21.973,-98.145
1738232375.558,-10.254,-20.020,-46.875,-44.434,-142.090
1738232375.562,-2.441,-29.785,-53.711,-76.172,352.539
1738232375.566,-26.367,-33.691,-48.340,-88.379,337.402
1738232375.569,-50.781,-30.762,-42.480,-65.918,-145.020
1738232375.573,-34.668,-29.785,-42.969,-40.039,0.000
1738232375.577,-29.785,-24.902,-43.457,-50.293,134.766
1738232375.581,-48.340,-26.855,-41.504,-69.824,-217.773
1738232375.585,-51.758,-30.273,-43.945,-66.895,-497.559
1738232375.585,-50.293,-24.414,-49.316,-49.316,-200.195
1738232375.589,-32.715,-28.320,-38.574,-39.062,174.316
1738232375.593,-44.434,-30.762,-36.621,-38.574,-5.859
1738232375.597,-56.152,-23.926,-52.734,-66.406,-302.734
1738232375.601,-36.621,-28.809,-51.270,-85.938,-256.348
1738232375.605,-37.598,-30.762,-45.410,-58.594,-71.289
1738232375.609,-54.199,-28.809,-40.527,-34.180,-20.020
1738232375.612,-59.082,-28.320,-41.016,-37.598,-60.547
1738232375.616,-64.941,-27.344,-47.852,-64.941,107.422
1738232375.620,-46.875,-27.832,-44.922,-81.055,367.676
1738232375.624,-29.297,-22.461,-38.086,-46.387,24.902
1738232375.628,-35.645,-22.949,-33.691,-28.320,-178.223
1738232375.666,-56.152,-35.645,-25.391,-59.570,145.020
1738232375.670,-101.074,-35.156,-24.902,-80.078,-51.270
1738232375.674,-83.496,-23.438,-34.668,-94.727,-445.312
1738232375.678,-65.430,-17.578,-29.297,-108.398,-336.914
1738232375.682,-100.098,-23.438,-23.926,-93.750,-130.859
1738232375.686,-115.234,-30.273,-22.461,-84.473,60.059
1738232375.690,-102.539,-28.320,-14.648,-94.238,133.789
1738232375.693,-103.516,-26.367,-19.043,-119.141,-145.020
1738232375.697,-93.750,-22.461,-24.414,-99.609,96.191
1738232375.701,-82.520,-13.672,-25.879,-83.008,54.688
1738232375.705,-72.266,-21.484,-21.973,-77.637,-188.965
1738232375.709,-67.871,-31.250,-20.508,-77.148,-130.371
1738232375.675,-72.754,-28.809,-28.809,-99.609,-191.406
1738232375.679,-58.105,-27.832,-33.691,-96.191,-324.707
1738232375.683,-54.199,-34.668,-27.344,-45.898,-309.082
1738232375.687,-34.668,-30.273,-24.414,-25.391,-14.160
1738232375.691,-30.762,-28.320,-29.785,-38.086,87.891
1738232375.695,-60.547,-34.668,-41.016,-67.383,-127.930
1738232375.699,-28.809,-36.621,-41.992,-80.566,-275.391
1738232375.702,-29.785,-39.062,-32.227,-40.039,161.621
1738232375.706,-80.078,-34.668,-27.832,-25.879,475.586
1738232375.710,-51.758,-29.297,-32.715,-42.969,12.207
1738232375.714,-3.906,-33.203,-40.039,-67.871,-283.203
1738232375.718,-12.207,-41.992,-37.598,-66.406,-25.391
1738232375.736,-25.879,-37.109,-27.344,-32.715,115.234
1738232375.740,-47.852,-33.203,-29.297,-26.855,-164.062
1738232375.744,-48.828,-30.273,-36.621,-33.691,-124.512
1738232375.748,-32.227,-31.738,-36.621,-55.176,-52.734
1738232375.752,-41.016,-32.227,-35.645,-61.035,-356.934
1738232375.756,-46.875,-31.738,-32.227,-31.250,-298.340
1738232375.760,-34.668,-32.715,-31.738,-17.578,57.129
1738232375.763,-19.043,-28.320,-40.039,-14.160,484.375
1738232375.767,-23.438,-28.809,-41.504,-46.875,240.234
1738232375.771,-40.527,-30.762,-40.039,-62.500,-355.957
1738232375.775,-31.738,-28.320,-36.621,-50.781,-317.383
1738232375.779,-40.527,-34.180,-32.715,-37.598,-147.461
1738232375.795,-37.109,-35.645,-32.227,0.488,-130.371
1738232375.799,-21.484,-30.273,-31.738,-24.414,-164.551
1738232375.803,-28.320,-30.273,-30.762,-78.613,-253.418
1738232375.807,-33.691,-29.785,-27.832,-65.430,-285.156
1738232375.811,-46.387,-34.668,-31.250,-16.113,-168.945
1738232375.815,-42.480,-37.598,-37.598,-20.996,43.945
1738232375.819,-26.855,-34.180,-38.574,-20.508,335.938
1738232375.822,-33.691,-28.809,-41.504,-49.316,176.758
1738232375.826,-28.320,-28.809,-37.598,-68.848,-162.598
1738232375.830,-3.906,-27.832,-24.902,-15.137,-211.914
1738232375.834,-22.461,-23.438,-32.715,2.930,202.637
1738232375.838,-47.852,-22.461,-35.645,-3.418,682.617
1738232375.842,-43.457,-21.973,-33.691,-42.969,46.875
1738232375.846,-35.645,-25.879,-36.621,-52.734,-398.438
1738232375.850,-35.156,-30.273,-31.250,-7.812,-105.469
1738232375.854,-21.484,-33.691,-26.855,5.371,-116.699
1738232375.858,-20.508,-32.227,-29.297,-8.789,-154.785
1738232375.862,-58.105,-33.203,-32.227,-42.480,61.523
1738232375.866,-45.410,-31.250,-35.156,-49.316,-5.859
1738232375.869,-18.555,-29.297,-31.250,-21.484,-194.824
1738232375.873,-24.414,-33.203,-28.809,-25.879,-184.570
1738232375.877,-39.551,-25.391,-28.320,-24.414,-4.395
1738232375.881,-27.832,-16.602,-38.086,-37.109,328.125
1738232375.885,-3.906,-21.973,-41.016,-61.523,-112.305
1738232375.854,-18.066,-24.414,-31.250,-42.480,-378.418
1738232375.858,-25.879,-25.391,-26.855,-5.371,-49.805
1738232375.862,-8.789,-26.367,-32.715,10.254,193.359
1738232375.866,-20.508,-20.996,-35.156,-27.832,-70.312
1738232375.870,-42.969,-27.344,-31.738,-43.945,-328.125
1738232375.874,-37.109,-32.227,-34.180,-42.480,-42.969
1738232375.878,-25.391,-29.785,-34.180,-28.320,126.465
1738232375.881,-19.043,-31.738,-27.344,-8.301,96.680
1738232375.885,-19.531,-25.879,-27.832,-31.250,-77.148
1738232375.889,-15.137,-30.762,-36.621,-64.941,-34.180
1738232375.893,-36.133,-33.691,-45.410,-63.965,387.695
1738232375.897,-53.711,-28.320,-36.621,-29.297,83.008
1738232375.915,-37.109,-33.691,-28.809,-13.672,-172.852
1738232375.919,-34.668,-28.809,-43.457,-38.086,215.820
1738232375.923,-29.297,-25.391,-47.852,-56.641,579.590
1738232375.927,-41.504,-27.344,-29.297,-41.504,18.066
1738232375.931,-29.297,-24.902,-22.949,-25.879,-294.434
1738232375.935,-23.926,-23.438,-32.227,-12.695,95.703
1738232375.939,-20.020,-26.367,-37.109,-7.812,11.230
1738232375.942,-27.344,-26.367,-42.969,-57.129,-372.559
1738232375.946,-35.156,-24.414,-47.852,-59.082,-370.605
1738232375.950,10.742,-29.785,-49.316,27.344,175.293
1738232375.954,29.297,-32.227,-44.922,16.602,59.570
1738232375.958,-10.254,-25.391,-40.527,-40.039,-204.590
1738232375.959,-30.273,-23.438,-48.340,-68.359,-196.289
1738232375.963,-26.855,-26.855,-50.781,-55.664,-161.621
1738232375.967,-46.875,-31.738,-40.039,-19.531,-236.328
1738232375.971,-24.902,-33.691,-42.480,1.465,-242.676
1738232375.975,3.418,-26.367,-53.711,-13.672,67.383
1738232375.979,-19.043,-29.297,-52.246,-36.621,127.930
1738232375.983,-25.879,-43.945,-45.410,-52.734,-203.613
1738232375.986,-18.555,-37.598,-49.805,-34.180,-213.867
1738232375.990,-17.090,-28.320,-51.270,-0.977,170.898
1738232375.994,-16.602,-36.621,-45.410,1.953,572.754
1738232375.998,8.301,-35.156,-45.410,-18.066,24.902
1738232376.002,13.672,-30.762,-50.781,-47.852,-397.461
1738232376.006,-22.949,-36.133,-43.945,-30.762,-244.629
1738232376.010,-11.230,-40.527,-38.574,-1.465,-171.387
1738232376.014,-24.414,-40.039,-42.969,4.883,-167.480
1738232376.018,-33.203,-39.551,-48.340,-10.742,-3.418
1738232376.022,-21.484,-35.645,-49.805,-34.668,80.078
1738232376.026,-4.883,-25.391,-48.340,-35.645,-115.234
1738232376.030,12.695,-23.438,-48.340,-15.137,-95.215
1738232376.033,-5.859,-28.809,-50.293,-11.230,-16.113
1738232376.037,-10.254,-29.785,-51.758,-24.414,388.672
1738232376.041,-17.578,-33.203,-48.828,-42.969,33.203
1738232376.045,-40.039,-40.039,-43.945,-41.016,-436.035
1738232376.049,-37.109,-35.156,-40.527,-11.230,-191.895
1738232376.049,-33.691,-27.832,-35.156,-14.648,-39.062
1738232376.053,-8.789,-18.066,-34.180,-20.020,-104.004
1738232376.057,9.766,-9.277,-39.551,-28.320,-272.461
1738232376.061,-3.418,-14.648,-35.156,-44.922,-281.738
1738232376.065,-19.043,-18.555,-25.391,-4.395,-119.141
1738232376.069,-11.719,-20.508,-24.414,28.809,113.281
1738232376.073,-5.371,-23.438,-23.926,3.418,172.852
1738232376.076,-7.324,-23.438,-31.250,-22.461,255.371
1738232376.080,10.742,-22.461,-32.227,-18.066,687.988
1738232376.084,-11.719,-19.531,-21.973,-10.254,324.707
1738232376.088,-21.973,-21.484,-31.738,-13.672,-192.383
1738232376.092,-10.254,-26.367,-38.086,-24.414,-67.383
1738232376.111,-30.762,-28.320,-34.668,-39.551,-163.574
1738232376.115,-57.617,-32.227,-41.992,-57.617,-376.953
1738232376.119,-56.641,-29.785,-41.016,-30.273,-275.391
1738232376.123,-11.719,-26.855,-31.738,6.836,-47.363
1738232376.127,0.000,-28.809,-32.227,-2.930,-27.344
1738232376.131,-35.156,-33.691,-41.992,-33.691,-77.637
1738232376.135,-42.969,-35.156,-41.504,-49.316,-52.734
1738232376.138,-57.129,-38.574,-32.715,-41.016,62.500
1738232376.142,-39.551,-39.551,-33.203,-20.020,25.391
1738232376.146,-15.137,-32.227,-36.133,-22.461,13.184
1738232376.150,-33.203,-28.809,-34.180,-26.855,-37.109
1738232376.154,-34.180,-32.227,-40.527,-22.461,245.605
1738232376.139,-26.855,-27.832,-33.691,-47.852,-11.719
1738232376.143,-12.207,-30.762,-21.484,-22.461,-296.875
1738232376.147,-1.465,-33.203,-23.926,6.836,-106.934
1738232376.151,-25.879,-36.133,-27.832,-8.789,-104.980
1738232376.155,-9.766,-32.227,-31.738,-39.062,-244.629
1738232376.159,4.883,-26.367,-29.297,-41.504,-190.918
1738232376.163,-8.301,-28.320,-27.344,-12.695,73.242
1738232376.166,-26.367,-32.715,-27.832,-1.465,94.727
1738232376.170,-25.391,-36.621,-31.250,-16.113,-59.082
1738232376.174,3.906,-34.180,-40.527,-44.922,-302.246
1738232376.178,-1.465,-38.086,-48.828,-54.688,15.625
1738232376.182,0.488,-38.574,-41.016,-42.480,704.102
1738232376.247,-0.977,-27.344,-32.227,-31.738,270.996
1738232376.251,-17.578,-18.555,-36.621,-18.555,-123.535
1738232376.255,-23.438,-29.297,-42.480,-32.715,-77.637
1738232376.259,-39.062,-37.109,-32.715,-36.133,-259.766
1738232376.263,-60.059,-33.203,-27.832,-4.883,-257.324
1738232376.267,-30.762,-32.715,-40.039,-4.395,96.191
1738232376.271,-20.996,-38.574,-49.316,-20.508,601.074
1738232376.274,-41.504,-32.715,-49.316,-51.270,131.836
1738232376.278,-35.645,-23.926,-45.410,-50.781,-378.418
1738232376.282,-32.715,-22.949,-41.992,-29.785,-241.211
1738232376.286,-14.160,-21.973,-40.527,-21.973,-75.195
1738232376.290,-29.785,-25.391,-35.645,10.254,-104.492
1738232376.252,-30.273,-23.438,-34.668,-12.207,-165.039
1738232376.256,-28.809,-31.250,-36.621,-52.734,-53.223
1738232376.260,-41.504,-37.109,-33.203,-31.738,-65.430
1738232376.264,-28.809,-31.738,-33.203,-9.277,-132.812
1738232376.268,-36.621,-31.738,-38.086,-8.301,-56.641
1738232376.272,-50.293,-27.832,-46.875,-14.648,206.055
1738232376.276,-40.527,-18.066,-42.969,-27.832,246.094
1738232376.279,-28.809,-21.484,-36.621,-28.809,36.133
1738232376.283,-19.531,-31.738,-32.715,-8.301,20.508
1738232376.287,-18.066,-31.738,-27.832,4.395,255.371
1738232376.291,-25.879,-27.344,-32.715,-22.949,223.633
1738232376.295,-17.578,-24.414,-41.016,-61.523,-91.309
1738232376.291,-25.879,-27.344,-37.109,-51.270,-145.996
1738232376.295,-53.711,-31.250,-31.738,-17.578,172.363
1738232376.299,-50.293,-35.156,-36.133,0.000,143.066
