timestamps,TP9,AF7,AF8,TP10,Right AUX
1738233868.025,-40.527,-38.086,-36.621,-36.133,-284.180
1738233868.029,-23.438,-35.156,-32.227,-32.715,-276.855
1738233868.033,-11.719,-38.086,-32.227,-19.043,-83.984
1738233868.037,-19.531,-46.875,-32.227,-2.441,-2.930
1738233868.041,-39.062,-57.617,-34.668,-27.344,-174.805
1738233868.045,-22.461,-42.969,-41.504,-26.367,-145.996
1738233868.049,27.832,-28.320,-45.410,12.695,61.523
1738233868.052,24.902,-49.805,-37.598,15.625,541.992
1738233868.056,-20.508,-55.664,-24.414,-14.648,337.402
1738233868.060,-56.641,-62.012,-22.461,-48.340,-286.621
1738233868.064,-64.941,-72.754,-28.809,-51.758,-351.562
1738233868.068,-55.176,-66.895,-21.484,-51.270,-222.168
1738233868.085,-51.758,-72.754,-11.230,-62.988,-169.922
1738233868.089,-50.293,-83.496,-6.836,-62.500,-194.336
1738233868.093,-73.730,-102.051,-5.371,-68.359,-140.625
1738233868.097,-105.469,-105.469,0.488,-89.355,-225.586
1738233868.101,-86.914,-88.867,7.324,-64.453,-285.645
1738233868.105,-89.355,-91.309,14.648,-51.270,-63.477
1738233868.109,-109.863,-108.887,12.695,-55.664,429.688
1738233868.112,-126.465,-119.629,9.277,-71.289,477.539
1738233868.116,-137.695,-114.258,13.184,-81.055,-136.230
1738233868.120,-112.793,-98.633,16.113,-60.547,-249.512
1738233868.124,-109.863,-101.074,19.531,-63.477,193.848
1738233868.128,-96.680,-104.004,20.508,-52.246,266.113
1738233868.130,-108.398,-104.492,14.648,-63.965,-182.129
1738233868.134,-122.070,-116.211,17.090,-74.707,-294.922
1738233868.138,-85.938,-107.422,25.879,-80.078,-200.195
1738233868.142,-77.148,-92.773,23.926,-90.332,-180.664
1738233868.146,-84.961,-96.191,16.602,-46.875,-112.793
1738233868.150,-80.566,-111.816,9.766,-27.832,65.430
1738233868.154,-88.867,-111.816,11.230,-48.340,79.590
1738233868.157,-82.520,-86.426,9.766,-60.547,-126.465
1738233868.161,-61.035,-78.613,2.441,-55.176,-264.648
1738233868.165,-52.246,-79.102,0.000,-38.574,-97.656
1738233868.169,-54.688,-77.148,-5.371,-20.996,498.047
1738233868.173,-77.148,-74.219,-16.113,-39.551,212.891
1738233868.159,-76.172,-63.965,-16.602,-41.504,-320.801
1738233868.163,-48.340,-53.223,-16.602,-5.859,-158.203
1738233868.167,-42.969,-53.711,-21.484,-9.277,-101.074
1738233868.171,-48.828,-54.688,-23.438,-23.926,-182.129
1738233868.175,-59.570,-60.547,-28.809,-29.297,-210.449
1738233868.179,-59.082,-58.594,-29.297,-45.898,51.758
1738233868.183,-39.062,-35.156,-30.273,-50.781,75.195
1738233868.186,-31.738,-26.855,-34.180,-29.297,0.977
1738233868.190,-31.250,-38.574,-33.203,-11.230,3.906
1738233868.194,-39.062,-55.176,-33.691,-22.949,171.387
1738233868.198,-52.734,-51.758,-40.039,-50.293,470.215
1738233868.202,-42.480,-26.367,-36.133,-50.781,36.621
1738233868.220,-18.066,-18.555,-32.227,-27.344,25.879
1738233868.224,-11.719,-23.438,-40.039,-10.742,265.625
1738233868.228,-37.109,-32.227,-46.387,-25.879,-84.961
1738233868.232,-51.758,-38.574,-38.086,-38.574,-317.383
1738233868.236,-14.648,-31.738,-28.809,-8.301,-227.051
1738233868.240,3.418,-26.855,-32.715,-1.953,50.781
1738233868.244,-6.348,-26.855,-37.598,-13.672,121.094
1738233868.247,-26.855,-28.320,-38.086,-10.254,-105.957
1738233868.251,-46.875,-37.109,-43.945,-22.461,-89.844
1738233868.255,-29.297,-22.461,-42.480,-36.133,207.520
1738233868.259,-6.836,-5.859,-38.086,-25.391,2.441
1738233868.263,-3.418,-17.090,-43.945,-40.039,-164.062
1738233868.266,-12.207,-28.320,-52.246,-43.945,-60.059
1738233868.270,-34.180,-42.969,-54.688,-28.809,-120.117
1738233868.274,-33.203,-41.016,-51.270,-24.902,-189.453
1738233868.278,-17.090,-22.461,-47.852,-42.969,-184.570
1738233868.282,-8.301,-21.973,-46.387,-38.086,-10.742
1738233868.286,-14.160,-32.227,-44.922,-13.184,182.617
1738233868.290,-34.668,-37.598,-47.852,-19.531,18.066
1738233868.293,-31.738,-29.297,-43.945,-31.250,-220.215
1738233868.297,-2.930,-27.832,-36.621,-28.809,218.750
1738233868.301,3.418,-19.531,-38.574,-11.230,665.527
1738233868.305,-5.371,-3.906,-42.969,-10.254,95.703
1738233868.309,-19.043,-19.531,-45.410,-24.902,-236.816
1738233868.310,-24.902,-28.809,-49.316,-35.645,-177.734
1738233868.314,-1.953,-17.090,-45.898,-38.086,-237.793
1738233868.318,1.465,-14.648,-42.969,-27.832,-193.848
1738233868.322,-7.812,-24.414,-39.062,-18.555,-153.809
1738233868.326,-20.020,-35.645,-40.527,-21.484,-108.887
1738233868.330,-25.391,-30.273,-46.875,-35.645,41.992
1738233868.334,-5.371,-20.508,-43.457,-21.484,86.426
1738233868.337,8.301,-19.043,-38.574,-3.906,114.258
1738233868.341,3.906,-23.438,-35.156,-5.859,449.707
1738233868.345,-16.602,-23.926,-38.086,-34.668,199.707
1738233868.349,-12.695,-19.531,-41.992,-18.555,-297.852
1738233868.353,11.719,-15.625,-36.133,-6.348,-269.531
1738233868.370,-9.277,-18.066,-31.250,-27.832,-148.438
1738233868.374,-27.344,-24.414,-33.691,-20.508,-149.902
1738233868.378,-40.527,-38.086,-35.645,-20.508,-225.586
1738233868.382,-65.430,-47.363,-35.156,-45.410,-159.180
1738233868.386,-56.152,-32.227,-35.645,-62.988,-103.027
1738233868.390,-34.180,-28.320,-35.156,-65.918,-87.402
1738233868.394,-26.855,-32.715,-36.621,-48.828,-75.684
1738233868.397,-28.809,-34.668,-32.227,-44.922,181.641
1738233868.401,-49.316,-36.133,-29.297,-48.340,203.613
1738233868.405,-38.574,-18.066,-36.133,-49.805,-201.172
1738233868.409,-23.438,-12.207,-35.156,-47.852,-282.227
1738233868.413,-24.414,-33.203,-33.691,-37.598,212.402
1738233868.400,-27.344,-38.086,-37.598,-33.203,598.633
1738233868.404,-53.223,-28.809,-30.273,-37.598,-25.391
1738233868.408,-48.828,-22.461,-25.391,-29.297,-288.574
1738233868.412,-19.531,-12.695,-29.785,-22.461,-113.770
1738233868.416,-12.695,-17.578,-30.273,-30.273,-120.117
1738233868.420,-19.531,-25.879,-31.738,-36.133,-19.043
1738233868.424,-41.016,-37.109,-37.598,-45.898,38.574
1738233868.427,-54.688,-36.133,-37.598,-46.875,1.465
1738233868.431,-33.203,-23.438,-33.691,-40.039,-166.992
1738233868.435,-20.996,-23.926,-37.598,-27.344,-209.961
1738233868.439,-28.320,-26.855,-37.109,-12.207,-31.738
1738233868.443,-40.039,-33.203,-32.715,-6.348,164.551
1738233868.445,-41.504,-29.297,-33.691,-27.344,-98.633
1738233868.449,-21.484,-20.508,-31.250,-25.879,-308.105
1738233868.453,-6.348,-34.180,-25.879,-13.672,46.875
1738233868.457,-13.184,-37.598,-27.832,4.395,444.336
1738233868.461,-38.086,-29.297,-33.203,3.418,21.484
1738233868.465,-45.898,-32.227,-37.109,-50.293,-184.570
1738233868.469,-21.973,-25.879,-36.621,-62.012,166.992
1738233868.472,-9.766,-21.973,-41.504,-25.391,344.238
1738233868.476,-24.902,-30.762,-44.434,-20.996,-25.391
1738233868.480,-35.156,-35.645,-40.527,-30.273,-194.824
1738233868.484,-25.879,-28.320,-36.621,-25.391,-4.395
1738233868.488,-17.090,-11.230,-35.156,-16.602,-103.027
1738233868.492,-13.672,-14.648,-37.109,-8.789,-196.777
1738233868.496,-11.719,-28.320,-38.086,-6.836,-89.844
1738233868.500,-21.484,-39.551,-40.039,-28.320,198.242
1738233868.504,-39.062,-39.551,-45.898,-52.246,53.711
1738233868.508,-31.738,-26.855,-42.969,-58.594,-362.793
1738233868.512,-18.555,-30.273,-40.039,-41.016,-122.070
1738233868.516,-7.324,-35.156,-41.016,-13.184,535.156
1738233868.519,-15.137,-24.414,-40.527,-18.555,171.387
1738233868.523,-43.457,-40.527,-41.504,-44.434,-323.730
1738233868.527,-32.715,-40.527,-41.504,-49.805,-257.324
1738233868.531,1.465,-12.207,-28.809,-19.531,-181.152
1738233868.535,2.930,-25.879,-25.391,-5.371,-170.898
1738233868.550,-12.207,-42.480,-27.832,-5.371,-191.895
1738233868.554,-47.852,-49.805,-41.016,-29.297,-176.758
1738233868.558,-27.832,-33.691,-34.180,-35.645,-160.645
1738233868.562,0.488,-18.555,-32.227,-24.414,-106.445
1738233868.566,3.906,-14.648,-28.809,3.418,-163.086
1738233868.570,4.883,-24.414,-16.113,20.020,177.246
1738233868.574,-13.184,-44.922,-16.602,-7.324,715.332
1738233868.577,-16.602,-26.367,0.488,-9.277,192.383
1738233868.581,20.020,-3.906,7.324,18.555,-121.582
1738233868.585,41.992,3.418,4.883,34.668,238.770
1738233868.589,27.832,6.836,-1.953,21.973,166.016
1738233868.593,4.395,2.930,-10.254,-9.277,-225.098
1738233868.596,-18.066,-11.719,-9.277,-9.277,-268.555
1738233868.600,-6.348,-11.230,-9.766,24.414,-163.574
1738233868.604,5.371,-10.742,-25.391,13.672,-164.551
1738233868.608,11.719,-12.207,-26.367,-5.371,-180.664
1738233868.612,2.441,-30.273,-11.230,0.488,-223.633
1738233868.616,-18.555,-35.645,-9.277,-13.672,-41.992
1738233868.620,-5.371,-17.090,-13.184,-19.043,36.133
1738233868.623,13.184,-6.836,-19.043,-0.977,-20.508
1738233868.627,15.137,-15.137,-27.832,14.648,20.020
1738233868.631,-0.488,-30.273,-24.414,11.230,395.996
1738233868.635,-25.879,-21.973,-26.855,-15.625,155.273
1738233868.639,-10.254,-16.113,-32.227,-20.508,-306.641
1738233868.640,15.625,-18.066,-25.391,-15.625,-203.613
1738233868.644,5.859,-20.020,-23.926,-14.160,-161.133
1738233868.648,-14.160,-27.832,-34.180,-12.207,-243.164
1738233868.652,-32.227,-33.691,-35.156,-21.973,-282.715
1738233868.656,-21.973,-27.832,-33.691,-15.137,-206.055
1738233868.660,-2.441,-18.555,-39.551,-11.230,-74.219
1738233868.664,-2.930,-20.508,-41.504,-5.371,28.809
1738233868.667,-10.254,-28.320,-45.410,-9.766,-48.828
1738233868.671,-26.855,-46.875,-50.293,-22.461,140.625
1738233868.675,-22.949,-44.922,-42.969,-23.438,612.305
1738233868.679,0.488,-4.395,-34.668,-23.438,231.934
1738233868.683,7.324,0.977,-28.809,-15.625,-235.840
1738233868.685,3.906,-20.020,-30.762,-7.324,-140.625
1738233868.689,-20.020,-30.273,-33.691,-9.277,-246.094
1738233868.693,-26.855,-31.250,-36.133,-22.461,-360.840
1738233868.697,-3.906,-23.438,-34.668,-26.367,-280.762
1738233868.701,6.348,-21.973,-26.855,-12.695,-165.527
1738233868.705,2.930,-30.762,-32.227,-27.344,-49.316
1738233868.709,-19.043,-42.480,-42.480,-34.668,-11.719
1738233868.712,-26.367,-44.434,-41.504,-20.996,-52.734
1738233868.716,3.906,-37.109,-27.832,-3.418,286.621
1738233868.720,14.160,-21.973,-24.414,-9.277,123.535
1738233868.724,10.254,-25.879,-21.973,-3.906,-120.117
1738233868.728,1.465,-41.504,-21.973,-1.953,-27.832
1738233868.746,-16.113,-44.922,-23.926,-9.766,-69.824
1738233868.750,-7.324,-31.250,-23.926,-1.953,-245.605
1738233868.754,6.348,-30.273,-23.926,4.395,-230.957
1738233868.758,1.465,-38.574,-25.391,-3.906,-71.777
1738233868.820,-10.254,-30.273,-27.344,-34.180,-145.508
1738233868.824,-14.160,-31.250,-26.855,-20.508,-148.438
1738233868.828,-19.531,-37.598,-26.367,-14.160,-139.648
1738233868.832,-37.598,-54.199,-25.391,-13.672,51.270
1738233868.836,-42.480,-41.992,-26.855,-25.879,-159.180
1738233868.840,-15.625,-24.902,-29.785,-23.926,-257.324
1738233868.844,-11.719,-29.785,-31.738,-16.602,79.590
1738233868.847,-23.438,-39.062,-37.598,-27.344,155.273
1738233868.851,-42.969,-49.316,-33.203,-41.016,-113.281
1738233868.855,-41.504,-46.875,-25.391,-46.387,-301.758
1738233868.859,-22.461,-44.434,-31.250,-38.086,-187.988
1738233868.863,-20.020,-46.387,-35.156,-22.461,346.191
1738233868.825,-21.484,-33.203,-33.691,-19.531,94.238
1738233868.829,-40.039,-40.039,-33.203,-26.855,-284.668
1738233868.833,-48.828,-44.434,-31.738,-31.738,-231.445
1738233868.837,-23.926,-32.227,-28.809,-35.156,-150.391
1738233868.841,-7.812,-26.855,-32.227,-23.926,-168.457
1738233868.845,-11.230,-39.551,-33.203,-13.672,-145.996
1738233868.849,-29.785,-60.547,-29.297,-25.879,216.309
1738233868.852,-43.945,-53.711,-31.250,-46.875,175.781
1738233868.856,-21.973,-30.273,-33.691,-39.062,-166.504
1738233868.860,0.488,-24.414,-28.320,-10.254,-173.828
1738233868.864,4.395,-32.227,-27.344,0.000,40.527
1738233868.868,-8.301,-39.062,-28.809,-2.930,-32.715
1738233868.865,-31.738,-43.945,-34.668,-29.297,-280.273
1738233868.869,-19.531,-38.086,-35.156,-43.457,-246.094
1738233868.873,-1.465,-33.691,-31.738,-24.902,201.172
1738233868.877,-9.766,-34.668,-37.109,-22.949,72.754
1738233868.881,-26.855,-40.527,-29.785,-19.043,-233.398
1738233868.885,-41.992,-49.316,-21.484,-28.809,-90.820
1738233868.889,-25.391,-43.457,-26.367,-29.297,434.082
1738233868.892,-5.371,-33.203,-30.273,-12.207,858.887
1738233868.896,-3.906,-33.203,-29.297,-14.648,643.066
1738233868.900,-14.160,-31.738,-28.809,-32.227,-17.578
1738233868.904,-38.574,-36.133,-30.273,-42.480,-261.719
1738233868.908,-38.086,-34.180,-29.785,-35.645,-312.988
1738233868.910,-28.809,-33.203,-31.250,-26.855,-354.980
1738233868.914,-22.949,-41.504,-31.738,-21.484,-206.055
1738233868.918,-33.691,-44.922,-29.297,-16.602,-137.207
1738233868.922,-50.781,-50.293,-33.691,-12.695,-256.348
1738233868.926,-38.086,-42.969,-35.645,-7.812,-307.617
1738233868.930,-17.090,-39.062,-31.738,-13.184,46.387
1738233868.934,-16.113,-37.109,-33.203,-28.809,132.812
1738233868.937,-24.902,-39.551,-45.410,-51.758,-100.098
1738233868.941,-47.363,-57.617,-51.270,-70.312,-76.172
1738233868.945,-59.082,-60.547,-46.387,-72.754,47.363
1738233868.949,-32.715,-43.457,-44.434,-54.199,-120.605
1738233868.953,-22.461,-37.598,-43.945,-31.738,-247.070
1738233868.970,-27.344,-44.922,-39.062,-25.879,-248.535
1738233868.974,-35.156,-59.570,-36.133,-35.645,160.156
1738233868.978,-44.434,-48.828,-35.156,-41.504,444.336
1738233868.982,-27.832,-34.668,-32.227,-20.020,-116.211
1738233868.986,7.812,-48.828,-30.273,26.367,-193.848
1738233868.990,-1.465,-36.621,-40.039,3.418,108.887
1738233868.994,-38.574,-26.367,-45.898,-47.363,-12.695
1738233868.997,-53.711,-35.156,-42.969,-50.781,-303.223
1738233869.001,-30.273,-32.227,-50.781,-39.551,-254.883
1738233869.005,-0.488,-28.809,-58.594,-28.320,208.984
1738233869.009,-10.742,-27.832,-64.453,-41.016,117.676
1738233869.013,-16.602,-39.062,-65.430,-38.086,-195.801
1738233869.015,-20.996,-44.434,-62.988,-33.203,-206.543
1738233869.019,-20.508,-29.785,-67.383,-37.109,-129.883
1738233869.023,-2.441,-20.020,-72.754,-28.809,-229.492
1738233869.027,-8.789,-20.996,-77.637,-39.062,-232.910
1738233869.031,-3.418,-30.762,-78.125,-24.902,-104.980
1738233869.035,6.836,-39.551,-81.055,-13.672,-73.242
1738233869.039,-13.672,-32.715,-82.031,-41.016,-137.695
1738233869.042,-0.488,-25.391,-79.590,-16.113,-131.836
1738233869.046,10.254,-33.691,-70.801,-6.836,278.809
1738233869.050,16.602,-31.738,-72.266,-23.438,608.887
1738233869.054,14.648,-26.367,-78.125,-23.438,8.301
1738233869.058,6.836,-27.344,-75.684,-27.832,-330.078
1738233869.061,21.973,-14.160,-71.289,-21.973,-108.887
1738233869.065,28.809,-9.277,-62.012,-4.883,9.766
1738233869.069,21.973,-15.137,-58.105,-1.953,-163.086
1738233869.073,0.977,-28.809,-62.500,-21.484,-272.461
1738233869.077,1.953,-29.297,-61.035,-31.250,46.875
1738233869.081,21.973,-15.137,-57.617,-35.156,73.730
1738233869.085,18.066,-14.648,-56.641,-30.762,-144.531
1738233869.088,12.207,-23.438,-61.035,-20.508,-117.676
1738233869.092,1.465,-38.574,-62.500,-20.020,322.754
1738233869.096,-15.625,-25.879,-59.570,-24.902,37.109
1738233869.100,-2.441,-7.812,-54.688,-10.742,-365.234
1738233869.104,6.836,-11.230,-52.734,-4.395,-187.012
1738233869.105,2.441,-16.113,-49.805,-10.254,-127.441
1738233869.109,-16.113,-22.949,-47.363,-21.484,-241.211
1738233869.113,-20.996,-22.461,-48.828,-27.344,-301.270
1738233869.117,0.977,-13.184,-48.828,-23.926,-156.250
1738233869.121,1.953,-12.695,-49.805,-19.043,-54.199
1738233869.125,-7.812,-25.391,-51.758,-14.648,-3.906
1738233869.129,-13.184,-33.203,-49.805,-20.996,15.625
1738233869.132,-23.438,-41.504,-51.758,-30.762,166.504
1738233869.136,-17.578,-34.180,-52.734,-20.508,588.867
1738233869.140,-3.906,-11.230,-47.852,-23.438,197.754
1738233869.144,1.465,-17.578,-50.293,-32.715,-170.898
1738233869.148,-7.812,-34.180,-51.270,-34.668,-34.668
1738233869.151,-26.855,-34.180,-54.199,-43.945,-175.293
1738233869.155,-19.531,-26.855,-54.199,-33.203,-305.176
1738233869.159,-3.418,-24.902,-50.293,-4.395,-178.223
1738233869.163,-15.625,-29.785,-50.293,-14.160,-66.895
1738233869.167,-30.273,-33.203,-48.340,-30.273,-122.559
1738233869.171,-36.133,-43.945,-52.246,-40.039,-99.121
1738233869.175,-28.809,-36.621,-50.293,-49.316,-79.102
1738233869.178,-6.348,-32.227,-41.016,-21.484,493.652
1738233869.182,-3.906,-21.973,-43.945,-9.766,417.480
1738233869.186,-20.508,-23.926,-41.504,-14.648,-201.660
1738233869.190,-29.785,-41.016,-39.551,-26.367,-233.398
1738233869.194,-26.367,-32.227,-42.969,-47.852,-241.211
1738233869.210,-20.508,-21.484,-36.133,-30.762,-259.766
1738233869.214,-7.324,-20.996,-32.227,-9.766,-229.980
1738233869.218,-12.207,-28.809,-32.715,-14.160,-136.719
1738233869.222,-49.805,-38.086,-34.180,-38.574,-110.352
1738233869.226,-61.523,-41.504,-37.109,-49.805,-252.441
1738233869.230,-32.715,-30.273,-36.133,-42.969,-291.992
1738233869.234,-15.137,-30.762,-30.762,-19.531,104.492
1738233869.237,-21.484,-32.227,-35.156,-11.719,449.219
1738233869.241,-38.086,-28.809,-40.039,-24.414,74.707
1738233869.245,-50.781,-42.969,-35.645,-25.879,-187.500
1738233869.249,-36.133,-34.668,-31.250,-13.184,109.375
1738233869.253,-27.344,-16.602,-30.762,-18.066,229.980
1738233869.240,-25.879,-14.648,-31.250,-37.109,-144.531
1738233869.244,-39.062,-29.297,-31.250,-49.316,-180.176
1738233869.248,-57.617,-38.086,-32.227,-53.223,-121.094
1738233869.252,-44.434,-24.414,-38.574,-41.992,-230.957
1738233869.256,-34.180,-17.090,-33.691,-35.645,-211.914
1738233869.260,-36.133,-24.414,-29.785,-34.668,69.336
1738233869.264,-39.062,-29.785,-35.156,-35.645,220.215
1738233869.267,-55.176,-32.715,-37.598,-52.246,-64.453
1738233869.271,-60.547,-27.344,-35.156,-52.246,-308.594
1738233869.275,-33.691,-26.367,-36.621,-41.504,-160.645
1738233869.279,-20.508,-35.156,-41.016,-20.508,415.039
1738233869.283,-25.391,-37.598,-38.574,-20.996,267.090
1738233869.315,-36.621,-47.363,-39.062,-38.086,-246.094
1738233869.319,-34.180,-38.086,-52.246,-44.434,-156.738
1738233869.323,-4.883,-23.926,-55.176,-29.297,65.918
1738233869.327,6.836,-29.297,-43.945,-5.371,-77.148
1738233869.331,2.930,-43.457,-43.945,-2.930,-202.637
1738233869.335,-9.766,-66.406,-45.410,-11.230,118.652
1738233869.339,-21.973,-59.082,-43.945,-12.207,125.000
1738233869.342,-14.648,-44.922,-39.062,-1.465,-129.883
1738233869.346,-12.207,-54.199,-37.598,-11.230,-76.172
1738233869.350,-11.719,-60.547,-43.945,-29.785,230.957
1738233869.354,-24.414,-65.430,-47.852,-35.645,354.980
1738233869.358,-38.574,-58.105,-47.363,-30.273,-196.777
1738233869.359,-21.484,-44.922,-38.574,-11.230,-288.574
1738233869.363,-8.301,-42.480,-34.180,-6.348,31.250
1738233869.367,-19.531,-46.875,-37.109,-8.789,-63.965
1738233869.371,-39.062,-49.805,-38.086,-26.367,-264.160
1738233869.375,-41.504,-48.340,-36.133,-45.410,-235.840
1738233869.379,-25.879,-45.410,-35.645,-30.762,116.699
1738233869.383,-13.672,-43.457,-39.062,-13.672,189.453
1738233869.386,-12.695,-39.551,-37.598,-9.766,-28.809
1738233869.390,-18.555,-48.828,-30.273,-15.137,-81.055
1738233869.394,-29.297,-52.734,-27.344,-21.973,75.684
1738233869.398,-22.949,-33.203,-26.855,-15.137,-67.383
1738233869.402,-8.789,-28.809,-29.297,-6.836,-198.242
1738233869.390,-9.277,-38.086,-29.297,-9.277,23.926
1738233869.394,-19.043,-41.504,-25.391,-23.438,428.223
1738233869.398,-26.367,-42.969,-28.320,-38.086,6.348
1738233869.402,-6.836,-41.504,-30.762,-27.344,-255.859
1738233869.406,0.977,-33.203,-31.738,-16.602,78.125
1738233869.410,-9.766,-30.273,-34.180,-16.113,184.082
1738233869.414,-15.137,-32.715,-29.297,-22.461,3.906
1738233869.417,-30.273,-43.945,-30.762,-39.551,-184.570
1738233869.421,-30.762,-41.016,-35.156,-32.715,32.715
1738233869.425,-23.438,-26.367,-32.227,-8.301,-14.160
1738233869.429,-22.949,-27.832,-29.297,1.953,-126.465
1738233869.433,-22.949,-31.250,-32.227,-17.578,-158.691
1738233869.435,-26.855,-46.875,-31.738,-46.875,125.977
1738233869.439,-36.133,-45.410,-30.762,-54.199,385.742
1738233869.443,-38.574,-24.902,-36.621,-44.434,-118.652
1738233869.447,-33.203,-27.832,-39.551,-25.879,-196.289
1738233869.451,-40.527,-38.574,-44.434,-39.062,-22.461
1738233869.455,-50.293,-49.316,-46.387,-50.293,-87.891
1738233869.459,-48.828,-38.574,-39.062,-34.180,-158.203
1738233869.462,-26.367,-24.414,-37.109,-24.414,-57.617
1738233869.466,-12.207,-31.250,-36.621,-19.043,449.219
1738233869.470,-29.785,-25.391,-35.645,-26.367,327.637
1738233869.474,-41.016,-34.668,-39.062,-36.621,-209.961
1738233869.478,-46.387,-44.434,-41.016,-45.410,-279.785
1738233869.479,-42.480,-35.156,-39.551,-41.016,-217.285
1738233869.483,-33.691,-34.180,-39.062,-26.855,-170.410
1738233869.487,-38.574,-38.086,-36.133,-22.949,-111.328
1738233869.491,-48.340,-50.293,-39.551,-28.320,-104.492
1738233869.495,-50.781,-55.664,-43.457,-35.645,-168.457
1738233869.499,-28.809,-46.387,-39.062,-30.273,-81.055
1738233869.503,-24.414,-40.039,-35.156,-25.879,4.883
1738233869.506,-32.227,-45.410,-36.621,-27.832,258.301
1738233869.510,-39.551,-52.246,-38.574,-45.410,687.988
1738233869.514,-52.734,-52.734,-40.527,-65.918,183.105
1738233869.518,-48.340,-48.340,-41.992,-62.988,-290.527
1738233869.522,-40.527,-49.805,-39.551,-42.480,62.012
1738233869.526,-36.621,-47.852,-35.156,-36.133,57.129
1738233869.530,-41.504,-41.504,-38.086,-44.434,-242.188
1738233869.534,-58.594,-48.340,-36.133,-47.363,-246.582
1738233869.538,-49.316,-42.480,-33.203,-39.062,-220.215
1738233869.542,-34.668,-28.320,-36.133,-18.066,-171.387
1738233869.546,-37.598,-32.227,-35.645,-14.160,-5.371
1738233869.550,-41.504,-40.039,-33.691,-28.320,102.051
1738233869.553,-48.828,-45.410,-32.227,-44.922,311.035
1738233869.557,-47.363,-35.156,-31.250,-56.152,-13.184
1738233869.561,-32.227,-25.391,-33.203,-35.156,-306.641
1738233869.565,-25.391,-33.203,-33.691,-23.926,-134.766
1738233869.569,-23.438,-44.434,-35.156,-44.922,-25.879
1738233869.569,-30.762,-46.387,-41.016,-62.988,-184.570
1738233869.573,-30.273,-42.480,-43.945,-66.895,-337.891
1738233869.577,-20.020,-33.203,-39.062,-55.664,-147.949
1738233869.581,-22.461,-29.297,-31.738,-35.645,5.371
1738233869.585,-22.949,-28.809,-39.062,-32.715,-55.664
1738233869.589,-33.691,-37.598,-44.434,-50.293,-121.094
1738233869.593,-50.293,-44.922,-39.551,-56.152,190.918
1738233869.596,-33.203,-34.668,-39.062,-34.180,611.328
1738233869.600,-22.461,-19.043,-40.527,-25.879,166.992
1738233869.604,-33.691,-28.320,-37.598,-41.016,-128.418
1738233869.608,-36.133,-41.504,-35.645,-47.852,55.664
1738233869.612,-38.574,-36.133,-38.086,-49.316,-117.188
1738233869.630,-33.203,-27.344,-41.992,-43.457,-260.254
1738233869.634,-18.066,-37.109,-39.062,-18.066,-78.613
1738233869.638,-14.648,-46.875,-33.691,-3.418,443.359
1738233869.642,-29.785,-41.016,-32.227,-21.973,283.203
1738233869.646,-42.969,-35.645,-33.203,-41.992,-264.160
1738233869.650,-35.156,-27.832,-31.738,-39.551,-23.438
1738233869.654,-19.531,-22.461,-28.809,-17.578,452.637
1738233869.657,-13.184,-22.461,-28.320,-11.230,189.453
1738233869.661,-16.602,-30.762,-31.250,-27.344,-143.555
1738233869.665,-34.668,-42.480,-30.273,-50.293,-95.703
1738233869.669,-28.320,-32.715,-26.367,-52.246,44.434
1738233869.673,-9.766,-22.949,-27.344,-27.344,-63.965
1738233869.675,-13.672,-24.414,-27.832,-13.672,-145.508
1738233869.679,-20.996,-28.809,-26.367,-10.254,54.199
1738233869.683,-35.645,-30.762,-29.297,-23.438,156.738
1738233869.687,-40.527,-25.391,-34.180,-55.176,-85.449
1738233869.691,-23.926,-27.344,-33.691,-49.805,-74.707
1738233869.695,-17.090,-36.621,-36.133,-27.344,235.840
1738233869.699,-22.461,-42.969,-38.086,-25.879,421.387
1738233869.702,-30.273,-47.363,-37.109,-42.969,40.527
1738233869.706,-36.621,-42.969,-38.086,-51.758,-109.375
1738233869.710,-28.809,-41.016,-35.645,-23.926,199.219
1738233869.714,-33.203,-45.410,-36.133,-2.930,587.402
1738233869.718,-38.574,-39.062,-35.156,-11.719,146.484
1738233869.735,-37.109,-46.387,-28.809,-44.434,-207.520
1738233869.739,-43.945,-49.805,-29.297,-59.570,-147.949
1738233869.743,-34.180,-40.527,-29.785,-32.715,-152.344
1738233869.747,-23.926,-35.156,-29.785,-19.043,-145.996
1738233869.751,-24.902,-35.156,-32.227,-21.484,-112.793
1738233869.755,-31.738,-48.828,-33.691,-34.180,2.930
1738233869.759,-37.598,-52.246,-36.133,-49.805,-119.629
1738233869.762,-27.832,-35.645,-35.645,-35.645,-187.500
1738233869.766,-23.438,-32.227,-39.062,-29.297,-51.270
1738233869.770,-33.691,-39.551,-40.039,-23.926,123.047
1738233869.774,-41.016,-45.410,-37.598,-40.039,-78.125
1738233869.778,-50.781,-51.758,-40.527,-63.477,-365.723
1738233869.765,-39.551,-43.457,-37.109,-44.922,-192.383
1738233869.769,-19.043,-35.156,-34.180,-23.926,349.609
1738233869.773,-6.348,-24.902,-41.504,-14.160,104.004
1738233869.777,-11.230,-37.598,-35.156,-5.371,-216.309
1738233869.809,-69.824,-80.566,13.672,-76.172,177.734
1738233869.813,-90.820,-89.844,23.926,-69.824,657.715
1738233869.817,-115.723,-93.262,23.438,-86.426,132.812
1738233869.821,-129.883,-92.285,24.414,-100.098,-309.082
1738233869.825,-104.004,-83.008,22.949,-76.660,-147.949
